index,premise,hypothesis,label,readable_label,negated_part
6510,"Um decantador de vidro com vinho tinto, uma taça de cristal e pratos de jantar estão dispostos sobre uma mesa de madeira",A mesa de madeira não está em uma sala de jantar elegante,2,neutral,hypothesis
2231,Um homem com um chapéu de palha está escalando uma montanha rochosa,O homem não está escalando a montanha para contemplar a vista do topo.,2,neutral,hypothesis
2739,"Uma modelo está adornada com jóias de prata, incluindo brinco, colar e pulseira, todos com pingente de pedra vermelha",A modelo não tem cabelos longos e loiros,2,neutral,hypothesis
2387,Um médico está segurando um coração vermelho,O médico não está vestindo um jaleco branco.,2,neutral,hypothesis
208,Um sanduíche sabor frango está sobre a mesa do restaurante,O sanduíche não é o prato favorito de muitas pessoas.,2,neutral,hypothesis
965,"Um depósito contém uma porção de feijoada, arroz e couve",O depósito não contém uma panela de barro.,2,neutral,hypothesis
3493,Um pequeno garoto está brincando em um balanço pintado de azul e verde,O garoto não está balançando alto no balanço,2,neutral,hypothesis
3733,Uma tenda branca abriga quatro profissionais da saúde atendendo um cidadão,A tenda branca não está localizada em um parque.,2,neutral,hypothesis
6643,Quatro garotos jovens estão tocando música no porão,Os garotos não estão tocando guitarra,2,neutral,hypothesis
1355,A autora expressa verdades que alguns indivíduos se recusam a reconhecer,A autora não é muito respeitada em sua área de conhecimento,2,neutral,hypothesis
4187,A empresa de aviação possui um airbus em sua frota,A empresa de aviação não tem um avião que vai para Paris todos os dias.,2,neutral,hypothesis
7333,Uma criança alegre está brincando no parque,A criança não está brincando no escorregador.,2,neutral,hypothesis
6337,Um homem com máscara está segurando um celular,Um homem sem óculos e máscara está na fila do caixa eletrônico,2,neutral,hypothesis
6766,Uma mulher toca violino em uma orquestra sinfônica,A orquestra sinfônica não está em turnê pela América do Sul,2,neutral,hypothesis
5833,O sujeito robusto está pensando em comprar uma bicicleta.,O sujeito robusto não gosta de esportes.,2,neutral,hypothesis
3572,Um médico está verificando a pressão arterial de um paciente,O paciente não tem histórico de problemas cardíacos,2,neutral,hypothesis
3474,O sol está nascendo sobre uma plantação de trigo,Não há um espantalho na plantação de trigo.,2,neutral,hypothesis
4580,Há pessoas próximas a um tronco de árvore no chão.,As pessoas não estão vestindo roupas azuis.,2,neutral,hypothesis
2544,Uma criança está brincando em um carrinho dentro de um shopping,A criança não gosta de brincar com carrinhos,2,neutral,hypothesis
4525,"O teatro tem dois fantoches, um do publicano e outro do fariseu",O fantoche do fariseu não está vestido com um manto roxo.,2,neutral,hypothesis
1205,Um gato de pelagem brilhante está repousando no sofá,O gato não tem olhos verdes.,2,neutral,hypothesis
7262,O cão está latindo para o carteiro,O carteiro não está entregando uma grande caixa marrom,2,neutral,hypothesis
7622,Uma embalagem de base está sendo espremida pela mulher se maquiando,A mulher não está usando rímel enquanto se maquia,2,neutral,hypothesis
8093,Um pastor alemão com coleira está com a boca aberta e a língua para fora,O pastor alemão não está correndo em um campo aberto,2,neutral,hypothesis
5135,A costureira vai trocar três botões do casaco,A costureira não costura em uma máquina de costura industrial,2,neutral,hypothesis
1037,"Homens e mulheres estão vestidos com elementos típicos de festas juninas, como chapéus e camisas xadrez",Um grupo de pessoas não está dançando quadrilha,2,neutral,hypothesis
1783,Um comunicado importante é anunciado abaixo do logotipo da empresa,O logotipo da empresa não é de cor azul.,2,neutral,hypothesis
4904,Várias pessoas estão sentadas,As pessoas não estão descansando após um longo dia.,2,neutral,hypothesis
3527,O garoto está sentado ao lado de um idoso que está murmurando,O garoto não está desenhando enquanto está sentado ao lado do idoso.,2,neutral,hypothesis
341,As mulheres têm canoas,As mulheres não estão planejando fazer uma viagem de canoa.,2,neutral,hypothesis
3339,O professor está orientando o aluno,O aluno não está estudando Matemática.,2,neutral,hypothesis
1734,"Uma mulher está sorrindo com a cabeça voltada para o lado, posicionada em frente a diversos quadros de pintura coloridos",Uma mulher não está usando um vestido azul em frente a diversos quadros de pintura coloridos,2,neutral,hypothesis
4456,"Um estudante está usando um computador em um laboratório de informática, cercado por outros computadores",O estudante não está escrevendo um relatório para sua aula de história,2,neutral,hypothesis
2657,Um paciente está sendo liberado do hospital,Um paciente não está indo para casa hoje,2,neutral,hypothesis
4177,Mulheres iranianas estão comemorando,As mulheres não estão vestindo roupas coloridas.,2,neutral,hypothesis
5786,Uma campanha de Natal está sendo realizada para distribuir panetones e proporcionar um Natal mais feliz para centenas de famílias,A campanha de Natal não está arrecadando brinquedos para crianças carentes.,2,neutral,hypothesis
2525,Uma mulher está despejando gotas de baunilha em uma tigela de biscoitos,A mulher não está fazendo biscoitos de baunilha.,2,neutral,hypothesis
4416,Um prato de talharim allegro é servido com tiras de carne,"Em um prato de talharim, o molho não é feito de tomates frescos.",2,neutral,hypothesis
1681,O homem está preparando uma salada.,O homem não está usando uma faca afiada.,2,neutral,hypothesis
3520,A loja oferece moda feminina estilosa,A loja não vende acessórios femininos,2,neutral,hypothesis
8178,As pessoas ainda estão se curando de coisas sobre as quais não querem falar,Algumas pessoas não estão lendo para se distrair,2,neutral,hypothesis
7593,Uma garota está dançando sob o sol na areia,Uma garota não está brincando na praia.,2,neutral,hypothesis
7932,Governo anunciou a suspensão das parcelas até o final do ano,O governo não está considerando aumentar os impostos no próximo ano.,2,neutral,hypothesis
813,Uma bela mulher com cabelos loiros e chapéu de palha está de pé próximo a algumas garrafas de vinho,A mulher loira não está usando um vestido vermelho.,2,neutral,hypothesis
786,A equipe administrativa anunciou que há vagas disponíveis na área,A equipe administrativa não está planejando um retiro da empresa,2,neutral,hypothesis
4206,"Um pacote de cortes temperados, assados e congelados sabor churrasco está sobre uma mesa","Um pacote de cortes temperados, assados e congelados sabor churrasco não está sobre uma mesa de madeira",2,neutral,hypothesis
3830,Uma mulher jovem está sentada no sofá com a cabeça apoiada sobre os braços,A mulher jovem não tem cabelo castanho.,2,neutral,hypothesis
759,"Duas mulheres estão sentadas à beira do lago, segurando varas de pescar",As mulheres não estão conversando.,2,neutral,hypothesis
609,Uma pessoa está lavando as mãos com sabão sob uma torneira jorrando água,A pessoa não está cantando enquanto lava as mãos.,2,neutral,hypothesis
5966,A garotinha está usando botas de chuva vermelhas,A garotinha não tem um guarda-chuva azul.,2,neutral,hypothesis
3523,Uma modelo feminina está vestindo um brinco de argola adornado com várias pedras coloridas,A modelo feminina não está usando um batom vermelho.,2,neutral,hypothesis
3264,Duas mãos estão unidas formando um coração com os dedos,As mãos não estão formando um coração contra um fundo azul,2,neutral,hypothesis
5266,Uma mulher está encerando os pisos.,A mulher não está usando um vestido azul,2,neutral,hypothesis
1842,A mulher está dançando elegantemente e tocando a harpa,A mulher não está usando um vestido vermelho.,2,neutral,hypothesis
3029,O cantor está se casando pela quarta vez,O cantor não está lançando um novo álbum,2,neutral,hypothesis
6684,"Uma vendedora segura um peixe atrás de um balcão cheio de postas, peixes e frutos do mar",O balcão da vendedora não é coberto de gelo para manter os peixes frescos.,2,neutral,hypothesis
2688,Uma cafeteira de alumínio possui alça e pegador de plástico preto,A cafeteira de alumínio não está sobre a pia da cozinha,2,neutral,hypothesis
670,Nenhum pão está sendo preparado.,Não está sendo preparada uma pizza.,2,neutral,hypothesis
676,O rapaz está usando um moletom canguru,O rapaz não tem cabelos castanhos,2,neutral,hypothesis
62,Uma mulher está segurando uma taça de espumante diante de um campo de lavanda,Uma mulher não está comemorando um brinde em um campo de lavanda.,2,neutral,hypothesis
3142,Um cachorro está rolando de costas por um tapete colorido,O cachorro não é um Labrador Retriever,2,neutral,hypothesis
4288,O senhor está preparando o jantar,O senhor não está lendo uma receita no livro de culinária,2,neutral,hypothesis
2438,Pessoas estão praticando corrida e há um potinho de creatina no canto esquerdo,As pessoas não estão se preparando para uma maratona.,2,neutral,hypothesis
4638,"Um casal está sentado abraçado, desfrutando de um momento íntimo juntos",O casal não está discutindo sobre qual filme assistir.,2,neutral,hypothesis
3470,Dois celulares exibem a atualização recente de nosso aplicativo,O aplicativo não pertence a uma empresa de tecnologia,2,neutral,hypothesis
7950,A capa do livro possui uma pintura de multidões protestando,A parte traseira do livro não tem uma sinopse detalhada da história,2,neutral,hypothesis
5306,Uma pamonha foi cozida com três espigas de milho,A pamonha não foi servida com manteiga.,2,neutral,hypothesis
5540,Cinco jogadores compartilham o campo com uma multidão apaixonada na arquibancada,Cinco jogadores não estão organizando uma reunião no centro do campo,2,neutral,hypothesis
4444,Um homem está de braços erguidos na calçada em frente a um exuberante ipê amarelo em plena floração,O homem não está usando uma camiseta vermelha.,2,neutral,hypothesis
2063,Um grande gato preto e um pequeno gatinho branco estão sobre um muro de tijolos,O gato preto não está protegendo o gatinho branco.,2,neutral,hypothesis
65,A mulher está usando uma mangueira para regar o jardim.,O cão da mulher não está se deitando à sombra.,2,neutral,hypothesis
2112,A mulher admira seu par de sapatos femininos pretos de salto alto,A mulher não vestiu uma calça jeans para combinar com seus sapatos.,2,neutral,hypothesis
3558,A cozinheira faz um grande prato de moqueca que é servido a todos da casa,A cozinheira não costuma ouvir música enquanto cozinha.,2,neutral,hypothesis
1222,A passagem enfatiza a importância da luta e do trabalho para o aprimoramento espiritual,A meditação não é fundamental para a iluminação espiritual,2,neutral,hypothesis
5136,Duas crianças estão se divertindo enquanto brincam em um rio cercado pela natureza,As crianças não estão brincando com bolas infláveis no rio.,2,neutral,hypothesis
6029,Um indivíduo está cantando na chuva,A chuva não está molhando o solo.,2,neutral,hypothesis
996,Duas mulheres estão na praia com garrafas de champagne,As mulheres não estão comemorando nada.,2,neutral,hypothesis
7217,"Um vasto oceano está repleto de peixes, algas e conchas",Não existem recifes de corais no oceano.,2,neutral,hypothesis
5616,Uma modelo está posando com um macaquinho branco com detalhe em renda,A modelo não está sorrindo enquanto posa.,2,neutral,hypothesis
6695,Um homem de terno preto carregando uma guitarra,Um homem de terno preto não está andando em uma rua movimentada,2,neutral,hypothesis
6134,Uma mulher está disparando flechas,A mulher não está praticando tiro ao alvo,2,neutral,hypothesis
3895,Um prato de strogonoff é servido no restaurante,O restaurante não está servindo sopa de legumes e pão como entrada.,2,neutral,hypothesis
1268,Um pote de geléia de cereja está sobre uma mesa de madeira,A geléia de cereja não é caseira.,2,neutral,hypothesis
6870,"Três pratos estão servidos com grão de bico, batata, guacamole e ovo mexido",O cozinheiro não preparou uma sobremesa de chocolate para acompanhar os pratos principais,2,neutral,hypothesis
7836,O sargento está gritando instruções para os novatos,O sargento não tem um tom de voz alto.,2,neutral,hypothesis
5039,"A palestra ocorreu num ambiente aberto repleto de puffs e móveis sustentáveis, com uma plateia lotada",A palestra não foi sobre economia sustentável.,2,neutral,hypothesis
6065,Não há qualquer pessoa fatiando uma cebola.,Ninguém está descascando um alho,2,neutral,hypothesis
6935,Os pássaros estão voando alto no céu azul,Não há nuvens brancas no céu azul.,2,neutral,hypothesis
3835,Uma batata não está sendo descascada,Uma batata não está sendo cozida.,2,neutral,hypothesis
5654,Uma pessoa está restaurando um antigo relógio de parede,A pessoa que está restaurando o relógio de parede não é um profissional experiente.,2,neutral,hypothesis
5220,Uma exposição de presépios está sendo anunciada com o logo da empresa abaixo,Os presépios da exposição não são feitos à mão.,2,neutral,hypothesis
2762,"Um pequeno menino está usando uma sunga vermelha listrada, uma touca de natação verde e branca e tem óculos de mergulho laranja pendurados no pescoço",O garoto não está pronto para nadar na piscina.,2,neutral,hypothesis
5099,O cantor está com a noiva,O cantor não está feliz com a noiva,2,neutral,hypothesis
237,Um homem está ajoelhado em oração,O homem não está usando jeans azul,2,neutral,hypothesis
5359,Uma mensagem está sendo analisada por uma mulher,Uma mulher não está escrevendo uma carta,2,neutral,hypothesis
7306,"O pequeno garoto está caminhando pela areia, sendo cuidadosamente liderado por sua mãe",O garoto não está segurando um brinquedo enquanto caminha pela areia.,2,neutral,hypothesis
4053,Uma enfermeira está atendendo um paciente em uma unidade de saúde,A enfermeira não está trabalhando em um turno noturno,2,neutral,hypothesis
4933,Um pescador está lançando sua rede no rio com o sol se pondo ao fundo,O pescador não gosta de pescar no mar,2,neutral,hypothesis
7453,Um estudo revela que os robôs devem substituir todos os empregos no mundo,Os robôs não têm a capacidade de realizar tarefas complexas.,2,neutral,hypothesis
5973,Uma jovem está de pé com os braços para trás e sorrindo,A jovem não está vestindo um vestido azul,2,neutral,hypothesis
5687,Um homem está instalando um ventilador de teto na casa de um beneficiário de seguro residencial,Um homem não está pintando a parede de uma casa.,2,neutral,hypothesis
6671,O homem está procurando por uma receita para o jantar de Réveillon,O homem não está pesquisando receitas online.,2,neutral,hypothesis
5409,A senhora celebra seu aniversário com todos os seus familiares,A senhora não está recebendo presentes de aniversário.,2,neutral,hypothesis
1476,Um bife está sendo grelhado na cozinha do restaurante,O chef do restaurante não é conhecido por sua habilidade em grelhar carnes.,2,neutral,hypothesis
2728,Ninguém está cortando uma cebola,Ninguém está descascando um alho,2,neutral,hypothesis
2782,"Alunos e uma professora estão em sala de aula, todos usando máscaras e mantendo distanciamento",A professora não está explicando uma lição difícil para os alunos na sala de aula,2,neutral,hypothesis
7227,Um modelo está usando tênis branco com detalhes em neon rosa,O modelo não está segurando uma bolsa com detalhes em neon rosa,2,neutral,hypothesis
1010,A médica está analisando um exame com muita atenção,A médica não trabalha em um hospital de grande porte.,2,neutral,hypothesis
3621,O gato preto está brincando com uma bola de vôlei na areia,O gato preto não é muito ativo e brincalhão,2,neutral,hypothesis
3379,Alguém está comendo um sanduíche,A pessoa não está comendo o sanduíche em casa.,2,neutral,hypothesis
5691,O jogador de futebol conhecido está em movimento e celebrando,O jogador de futebol conhecido não está vestindo a camisa do seu time,2,neutral,hypothesis
3292,Um cavalo-marinho azul e rosa é ilustrado num livro,O livro ilustrado não é sobre vida marinha.,2,neutral,hypothesis
4963,"Uma pessoa está com um microfone em um cemitério, apoiada em um túmulo",A pessoa segurando o microfone não é um jornalista,2,neutral,hypothesis
8289,"Um ruivo barbudo e de óculos está trabalhando em seu notebook, com uma xícara de café à sua frente",O homem ruivo de barba e óculos não está usando um suéter azul.,2,neutral,hypothesis
2535,Um ilusionista está dividindo um homem ao meio como se fosse papel,O ilusionista não está usando um chapéu colorido.,2,neutral,hypothesis
1921,Não existe nenhum cavaleiro salvando a donzela,A donzela não está esperando por um príncipe,2,neutral,hypothesis
2072,Há uma fila na agência bancária,O banco não irá fechar mais tarde hoje,2,neutral,hypothesis
3899,Uma nova pasta de amendoim promete agradar o paladar e se tornar um destaque nas refeições,A pasta de amendoim não é feita com amendoins de alta qualidade,2,neutral,hypothesis
2423,Uma mulher é detida e puxada pelos braços por dois policiais,A mulher não tem cabelos longos e loiros,2,neutral,hypothesis
4315,Diversas placas de veículos estão dispostas sobre uma mesa,As placas de veículos não são de diferentes estados,2,neutral,hypothesis
3676,Uma turma de garotos está se divertindo com areia em uma quadra de vôlei,Uma turma de garotas não está jogando futebol no campo ao lado.,2,neutral,hypothesis
3354,Um garoto está rindo enquanto brinca com bolhas de sabão e um gato.,Um garoto não está brincando com um cachorro no quintal.,2,neutral,hypothesis
1582,Os meninos estão tentando mover uma caixa pesada.,A caixa não contém uma coleção de livros antigos.,2,neutral,hypothesis
3042,A mulher não está regando as plantas do jardim com uma mangueira,A mulher não está cortando as plantas do jardim,2,neutral,hypothesis
7247,A mulher observa os detalhes da fronha e lençol de elástico,A mulher não está pensando em comprar uma nova fronha e lençol de elástico,2,neutral,hypothesis
6313,Um jovem está na varanda de um apartamento num centro europeu.,O jovem não está lendo um livro.,2,neutral,hypothesis
4711,Uma mulher está correndo ao ar livre para se exercitar antes de ir para o trabalho,A mulher não gosta de correr em parques ao ar livre.,2,neutral,hypothesis
5426,Um card holográfico apresenta emojis e um tênis preto e rosa centralizado,O tênis preto e rosa no card não é uma edição limitada.,2,neutral,hypothesis
4186,A menina observa um pôster da série sobre mulheres na liderança,A menina não está interessada em séries sobre mulheres na política,2,neutral,hypothesis
1449,O gato preto está brincando com um novelo de lã dentro de casa.,O gato preto não acaba de ser alimentado.,2,neutral,hypothesis
4913,Vários copinhos de vidro contêm molho de abacate e um mix de legumes em formato de palitos,Vários copinhos de vidro não contêm suco de laranja e pedaços de frutas,2,neutral,hypothesis
3164,A menina criou uma montagem com fotos de várias pessoas,A menina não está vendendo suas montagens de fotos,2,neutral,hypothesis
5896,Uma noite enluarada é visível através das folhas de um pé de palmito,Nenhuma coruja está pousada no pé de palmito,2,neutral,hypothesis
2941,"Um homem está lendo um livro e convida outros a compartilhar o que estão lendo, incentivando a leitura entre amigos",O homem não está sentado confortavelmente enquanto lê um livro,2,neutral,hypothesis
1217,As batatas estão sendo preparadas.,As cenouras não estão sendo preparadas.,2,neutral,hypothesis
2956,"Um homem com trajes de alpinismo está imóvel, olhando para a imensidão do pico nevado",O homem não segura um equipamento de escalada,2,neutral,hypothesis
4309,Várias porções de salmão grelhado com risoto de limão siciliano estão dispostas em uma bandeja,O garçom não está servindo as porções da bandeja para os clientes.,2,neutral,hypothesis
516,A mulher está usando tintas a óleo para a sua pintura.,A mulher não está comendo um sanduíche.,2,neutral,hypothesis
5949,Uma mesa redonda está servida com café da manhã,A mesa redonda não é feita de madeira de carvalho,2,neutral,hypothesis
7363,Um estudo afirma que assistir a filmes de terror pode melhorar o humor e promover relaxamento,Filmes de ação não são populares entre o público jovem.,2,neutral,hypothesis
2693,Esse indivíduo está descascando uma batata,Não há uma cesta de frutas na mesa,2,neutral,hypothesis
3846,Não há nenhum homem cozinhando um filé de peixe à milanesa,Não há uma mulher assando um frango.,2,neutral,hypothesis
5496,Uma mulher está acariciando as teclas do piano,A mulher não toca piano em uma banda de jazz,2,neutral,hypothesis
5849,Consultar um médico regularmente proporciona maior qualidade de vida,Tomar chá verde diariamente não é bom para a saúde,2,neutral,hypothesis
1887,"A menina veste um pijama feminino, composto por uma blusa branca e shorts estampados de oncinha",A menina não gosta de usar pijamas confortáveis.,2,neutral,hypothesis
7206,Uma garotinha está pulando sobre uma poça de água na calçada,Não há uma poça de água na calçada por causa da chuva.,2,neutral,hypothesis
8054,Autoridades estão em uma reunião na mesa,As autoridades não estão discutindo questões de segurança nacional,2,neutral,hypothesis
6265,A loja oferece serviços de costura para qualquer tipo de tecido,A loja não possui uma grande variedade de linhas de costura.,2,neutral,hypothesis
3813,O menino está em um parquinho,O menino não está comendo um sorvete.,2,neutral,hypothesis
2833,Um jovem casal está correndo perto da praia no final da tarde,Não existem pessoas pescando perto da praia no final da tarde.,2,neutral,hypothesis
213,"Uma cesta decorada está cheia de várias delícias, incluindo biscoitos, gotas de chocolate e bombons",A cesta decorada não é um presente de aniversário.,2,neutral,hypothesis
261,"Uma modelo feminina, radiante de felicidade, segura sacolas de compras enquanto menciona algo sobre uma promoção",A modelo não está pensando em sua próxima sessão de fotos,2,neutral,hypothesis
7812,O grupo de amigos está dentro de um shopping,O grupo de amigos não está procurando um restaurante para jantar,2,neutral,hypothesis
7044,A campanha para testagem de HIV e sífilis é deve ser feita periodicamente,Uma campanha para testagem de diabetes não está sendo realizada,2,neutral,hypothesis
4952,O homem está descascando uma fruta,O homem não está preparando um suco de frutas,2,neutral,hypothesis
8323,Uma mulher está calibrando a mira de um rifle,A mulher não está usando óculos de proteção,2,neutral,hypothesis
5463,Um dedo polegar está posicionado sobre um cartão prateado que possui inscrições em braile,O cartão prateado não está numa mesa de madeira.,2,neutral,hypothesis
4044,A abelha está pousada em cima de uma bela rosa no jardim,A abelha não está pousada em cima de um girassol no jardim,2,neutral,hypothesis
6761,Uma mulher está plantando flores no jardim enquanto se diverte alegremente com seu gato,A mulher não tem um cão.,2,neutral,hypothesis
7577,Manu celebrou uma festa com uma atividade de recreação musical,Manu não tocou um instrumento musical na festa,2,neutral,hypothesis
8034,Um grupo de crianças está soltando pipas perto de um antigo muro de pedra,As crianças não estão usando roupas coloridas,2,neutral,hypothesis
426,"Camarões ao catupiry, arroz de brócolis e batata frita serão servidos como prato principal",A sobremesa não será tiramisu.,2,neutral,hypothesis
4116,O sapato do look anterior é mostrado em detalhes,O sapato do look anterior não é vermelho,2,neutral,hypothesis
7390,O humorista se apresenta no espaço cultural da cidade,O humorista não está contando piadas sobre política em seu show.,2,neutral,hypothesis
3790,Os atores da peça e a plateia estão todos dançando no centro do palco,Os atores da peça não estão todos vestidos de preto,2,neutral,hypothesis
5880,O ensaio foi realizado com apoio e concretizado com sucesso,O ensaio não foi realizado em um estúdio bem equipado,2,neutral,hypothesis
976,A menina está falando baixinho para uma planta,A menina não tem um vestido azul,2,neutral,hypothesis
4276,"O shampoo é reconstrutor, sendo recomendado para cabelos danificados",O shampoo não tem um cheiro agradável de frutas tropicais,2,neutral,hypothesis
7049,O parque possui um brinquedo para escalar e escorregar,O parque não fica perto de uma escola.,2,neutral,hypothesis
7304,O homem recebe uma poltrona do papai de presente da sua filha,O homem não tem uma filha que frequentemente lhe dá presentes,2,neutral,hypothesis
4678,Não há nenhum skatista deslizando em uma pista com forma de onda,Nenhum skatista está usando um capacete de segurança,2,neutral,hypothesis
7607,Uma mulher está executando uma acrobacia de skate em pleno vôo,Uma mulher não está vestindo um capacete de segurança,2,neutral,hypothesis
251,Quatro grupos de pessoas estão reunidos com alimentos empacotados,Quatro grupos de pessoas não estão reunidos para comemorar um aniversário.,2,neutral,hypothesis
6406,"Um homem está abraçando um menino, demonstrando que é perfeitamente aceitável para os homens mostrarem emoção",Um homem não está lendo um livro para um menino,2,neutral,hypothesis
4110,Um homem está presente com uma mesa e uma cadeira,Um homem não está sentado em uma cadeira,2,neutral,hypothesis
6248,Uma pessoa indistinta de camiseta branca está segurando uma carteira de trabalho,A pessoa de camiseta branca não está usando um chapéu vermelho,2,neutral,hypothesis
8274,Um gato está perseguindo algo no jardim,O gato não tem um pelo cinza muito bonito,2,neutral,hypothesis
8150,"Um casal está posicionado em frente a um museu de história, observando atentamente um mapa",O casal não está planejando visitar as várias exposições dentro do museu de história,2,neutral,hypothesis
7886,A mulher está esperando o ônibus,A mulher não está indo ao mercado.,2,neutral,hypothesis
3185,"Um rapaz, dos ombros para cima, está escondendo o rosto com ambas as mãos",O rapaz não tem cabelo castanho,2,neutral,hypothesis
2533,Não há nenhum bebê chorando,Nenhum bebê está brincando com seus brinquedos.,1,entailment,hypothesis
469,Os indivíduos estão se movendo por uma avenida que está abarrotada,Os indivíduos não estão se movendo por uma avenida com lojas.,2,neutral,hypothesis
553,Um homem está correndo na praia ao amanhecer,O homem não está usando tênis de corrida,2,neutral,hypothesis
7045,Diversos adultos e idosos estão sorrindo,Nenhum adulto e idoso está dançando,2,neutral,hypothesis
7389,Um homem está cortando algumas cebolas ao lado de uma tábua,O homem não está cozinhando um jantar.,2,neutral,hypothesis
6623,"O médico apresenta informações sobre os vetores do Covid-19, com foco na variante P1",O médico não tem muitos anos de experiência na área de doenças infecciosas.,2,neutral,hypothesis
893,"Uma garota está dançando no palco enquanto duas outras garotas estão sentadas, admirando",As garotas sentadas não são cantoras.,2,neutral,hypothesis
4938,A mulher não está salgando as batatas,A mulher não está cozinhando uma refeição vegetariana.,2,neutral,hypothesis
7268,Os pássaros estão voando sobre o telhado de ardósia,Não está chovendo.,2,neutral,hypothesis
2964,Um indivíduo está despejando café na xícara de forma negligente,O café não está esfriando na xícara,2,neutral,hypothesis
1154,Um homem está tocando uma bateria que é eletrônica,O homem não é um baterista profissional.,2,neutral,hypothesis
3232,"O banner na entrada da festa adverte: se beber não dirija""""",O banner na entrada da festa não é colorido,2,neutral,hypothesis
3900,"Um garotinho e uma garotinha estão em um campo, segurando um cesto de flores",O campo não está cheio de margaridas.,2,neutral,hypothesis
3823,Uma coletiva de imprensa foi realizada,O prefeito da cidade não estava presente na coletiva de imprensa.,2,neutral,hypothesis
5998,Um gato branco está se esgueirando por uma cerca coberta de hera,O gato branco não tem olhos azuis.,2,neutral,hypothesis
8145,"Bailarinas estão sentadas em cadeiras de rodas, sorrindo e posando",As bailarinas não estão discutindo a próxima performance enquanto estão sentadas nas cadeiras de rodas.,2,neutral,hypothesis
3155,Dois garotos estão escondidos atrás de uma pilha de caixotes de madeira,Dois garotos não estão brincando perto de uma pilha de caixotes de madeira,2,neutral,hypothesis
6183,Um bebê não está brincando com seu carrinho de madeira,O carrinho de madeira não é vermelho.,2,neutral,hypothesis
3032,A mulher está usando óculos de proteção,A mulher de óculos de proteção não está digitando em um laptop,2,neutral,hypothesis
4570,Não há nenhuma mulher trajando um longo vestido vermelho com um sofisticado leque dourado,Não há uma mulher trajando um vestido azul.,2,neutral,hypothesis
8261,No armário da cozinha há um frasco de geléia real,"No café da manhã, muitas pessoas não gostam de comer torradas com geléia.",2,neutral,hypothesis
5228,Diversos vasos contendo cactos de diferentes espécies estão na sacada,A sacada não tem vista para o jardim.,2,neutral,hypothesis
4524,As mulheres estão evitando a interferência,As mulheres não estão discutindo entre si.,2,neutral,hypothesis
7451,Existe um quadro sendo pintado por um cachorro.,O cachorro não gosta de brincar com bolas.,2,neutral,hypothesis
5107,O gato preto tem olhos verdes.,O gato preto não está sentado no sofá.,2,neutral,hypothesis
2448,Uma mulher está deixando cair o taco de beisebol,A mulher não está usando uma luva de beisebol,2,neutral,hypothesis
6369,A sala está cheia de enfeites para festas infantis com tema de tubarão,Não há uma mesa de bolo no centro da sala.,2,neutral,hypothesis
4932,Um carro vermelho está estacionado na frente de um edifício alto,O carro vermelho não tem um adesivo na janela traseira,2,neutral,hypothesis
7908,Uma mulher está acariciando um leão na juba,A mulher não tem um anel de diamante,2,neutral,hypothesis
3969,Uma maçã está sendo devorada por um garoto,A maçã não é vermelha,2,neutral,hypothesis
2584,Uma pesquisa indica que uma rotina de sono adequada pode reduzir o risco de lesões,Uma dieta balanceada não ajuda a manter a saúde física.,2,neutral,hypothesis
7491,Uma celebridade de vestido longo está sendo rodeada por paparazzi,A celebridade não está usando um colar de diamantes.,2,neutral,hypothesis
1942,Uma bicicleta está sendo pedalada por uma mulher,Uma mulher não está andando de bicicleta na ciclovia,2,neutral,hypothesis
4847,Uma menina está na escola com um monstro atrás dela enquanto outra menina também está presente,A menina não está levando uma mochila para a escola,2,neutral,hypothesis
3130,Um estetoscópio branco e um medidor de glicemia azul estão presentes,O estetoscópio branco não é de uma marca famosa,2,neutral,hypothesis
4086,O skatista está parado no topo da ladeira.,O skatista não tem um skate azul.,2,neutral,hypothesis
4474,Um gato está dormindo confortavelmente na poltrona vermelha,O gato não tem pêlo preto.,2,neutral,hypothesis
6807,"Duas saias curtas, uma preta e uma vermelha, estão à venda na loja",As saias na loja são de baixa qualidade.,2,neutral,hypothesis
7700,"Um cachorro de médio porte, branco e de pelo curto, está sem as patas dianteiras e com a língua de fora",O cachorro não está correndo em um parque,2,neutral,hypothesis
2378,Uma mulher está usando um colar relicário em formato de coração com acabamento espelhado e uma blusa de renda preta,A mulher não está usando brincos de argola dourados,2,neutral,hypothesis
878,Um grupo de alunos está realizando atividades pedagógicas,Os alunos não estão estudando para a prova de matemática,2,neutral,hypothesis
4541,A mulher não está regando as plantas,A mulher não está cozinhando o jantar,2,neutral,hypothesis
1399,Um prato está sendo limpo pelo cachorro,O cachorro não está comendo sua ração,2,neutral,hypothesis
4152,Uma embarcação sem capitão está colidindo contra as ondas,A embarcação não é de cor azul,2,neutral,hypothesis
1379,Os ganhadores da Receita do Mês apresentaram seu prato premiado,O prato premiado não é uma sobremesa deliciosa.,2,neutral,hypothesis
1610,Um gato de pelo preto está se esticando todo para alcançar um novelo de lã vermelho,Um gato com olhos verdes não está brincando com um novelo de lã.,2,neutral,hypothesis
3132,O feirante alerta os compradores da importância de comprar de produtores locais,O feirante não está vendendo tomates orgânicos frescos,2,neutral,hypothesis
7663,Uma mão com unhas pintadas de preto segura uma flor branca em um movimento circular,A mão com unha pintada de vermelho não está segurando um livro,2,neutral,hypothesis
