index,premise,hypothesis,label,readable_label,negated_part
2598,"Uma mulher, com os olhos fechados e expressão apaixonada, segura um pequeno pote contendo brownie",A mulher não está com os olhos abertos e segura um saco de pipoca,1,entailment,hypothesis
6667,O artista está fora do estúdio.,O artista não está no estúdio.,1,entailment,hypothesis
5803,Um estudo revela que as pessoas tendem a se preocupar mais com os cães do que com outros seres humanos,Um estudo revela que as pessoas não se preocupam mais com os outros seres humanos do que com os cães.,1,entailment,hypothesis
3819,Um imponente gato preto e um delicado gatinho branco estão repousando sobre um muro de tijolos,Um gato preto e um gatinho branco não estão correndo pelo muro de tijolos,1,entailment,hypothesis
1545,Uma represa é cercada por várias árvores cujos reflexos são visíveis nas águas límpidas e calmas,A represa não é cercada por prédios altos,1,entailment,hypothesis
2100,"Uma mulher está agachada em um gramado com uma bola, em preto e branco",A imagem da mulher agachada no gramado com a bola não é colorida,1,entailment,hypothesis
7064,Nenhuma mulher está tocando piano.,Nenhuma mulher não está tocando piano.,1,entailment,hypothesis
2864,Dois grupos de pessoas diversas estão sorrindo,Nem todos estão sérios.,1,entailment,hypothesis
1622,Funcionários estão trabalhando em um call center,Os funcionários não estão em casa descansando,1,entailment,hypothesis
960,O garoto e a garota não estão correndo e usando tênis de corrida,O garoto e a garota não estão correndo de tênis,1,entailment,hypothesis
6418,A cidade de São Paulo está com alto índice de poluição atmosférica,A cidade de São Paulo não tem um ar muito limpo,1,entailment,hypothesis
3291,A mulher está aplicando uma máscara multifuncional no rosto,A mulher não está removendo a máscara do rosto.,1,entailment,hypothesis
5133,O parque está vazio de crianças.,Não há muitas crianças brincando no parque.,1,entailment,hypothesis
751,"Uma vendedora segura um peixe atrás de um balcão cheio de postas, peixes e frutos do mar",A vendedora não está segurando um pedaço de carne atrás do balcão,1,entailment,hypothesis
1191,"Oito pessoas estão presentes, metade delas sentadas e a outra metade em pé",Nem todas as oito pessoas estão sentadas,1,entailment,hypothesis
1202,"Quatro pescadores estão parados no cais, observando o horizonte com um telescópio",Os pescadores não estão no barco.,1,entailment,hypothesis
2487,As pessoas estão andando por um corredor cheio de pinturas a óleo,As pessoas não estão andando por um corredor vazio.,1,entailment,hypothesis
4740,Um homem está vestindo um colete à prova de balas e está atirando com uma espingarda em uma área de treinamento ao ar livre,O homem não está atirando na área de treinamento interna,1,entailment,hypothesis
3477,Um estudo revela que o cheiro de recém-nascidos é viciante para as mães,O cheiro dos recém-nascidos não desagrada as mães.,1,entailment,hypothesis
4082,O coala não está comendo eucalipto,O coala não está se alimentando de eucalipto,2,neutral,hypothesis
1789,"A refeição consiste em arroz com cenoura e passas, batata frita e carne acompanhada de molho branco",A refeição não é composta apenas por alimentos vegetais,1,entailment,hypothesis
4871,Uma mulher está meditando,A mulher não está fazendo exercícios aeróbicos,1,entailment,hypothesis
1286,A praça está bem cuidada por conta do programa de manutenção da prefeitura,"A praça não está em condições precárias, apesar do programa de manutenção da prefeitura",1,entailment,hypothesis
1199,O cachorro está dormindo no sofá,O cachorro não está jogando bola no jardim,1,entailment,hypothesis
2560,O vidro de esmalte está sendo derramado,O vidro de esmalte não está fechado nem intacto,2,neutral,hypothesis
5584,Um cachorro está andando sobre um deck de madeira,Um cachorro não está descansando em um deck de concreto.,2,neutral,hypothesis
2076,"Eu estou de sunga em uma duna, com um céu azul e algumas nuvens ao fundo",Não estou de sunga em uma montanha nevada,2,neutral,hypothesis
8265,Uma mulher está caminhando a pé,A mulher não está correndo,1,entailment,hypothesis
1460,"Dois potes de vidro contêm iogurte batido com morango, cada um com um canudo listrado de branco e rosa",Os potes de vidro não estão vazios,1,entailment,hypothesis
4660,As crianças estão correndo ao redor de uma árvore muito alta,As crianças não estão paradas ao redor de uma árvore muito alta.,1,entailment,hypothesis
6014,Uma jovem está de pé com os braços para trás e sorrindo,A jovem não está sentada com os braços cruzados e chorando,1,entailment,hypothesis
4907,A pessoa com miopia alta e olhos verdes está no meio de um jardim verde,A pessoa de olhos verdes com miopia alta não está em um ambiente interno.,1,entailment,hypothesis
1913,A garrafa de vidro está cheia de água mineral,A garrafa de vidro não está vazia,1,entailment,hypothesis
5171,"Segundo o artista, o espetáculo nunca pára enquanto existir amor",O espetáculo não parou apesar do amor existir.,1,entailment,hypothesis
5176,Um homem está instalando um ventilador de teto na casa de um beneficiário de seguro residencial,O homem não está desmontando um ventilador de teto na casa de um beneficiário de seguro residencial.,1,entailment,hypothesis
2845,O homem está cortando um tomate.,O homem não está cortando uma cebola.,2,neutral,hypothesis
4948,Uma mulher está caminhando tranquilamente por uma trilha na floresta,A mulher não está na cidade,1,entailment,hypothesis
3431,A maré alta ocorre na orla da capital,A maré baixa não está acontecendo na orla da capital,1,entailment,hypothesis
4129,Um gato cinza e um pequeno gato malhado estão observando atentamente a mesa de jantar,Não são todos os gatos que estão dormindo.,2,neutral,hypothesis
6481,A mulher é uma atleta profissional de tiro com arco.,A mulher não é uma jogadora profissional de vôlei.,1,entailment,hypothesis
5971,Um estudo indica que tomamos decisões mais eficazes quando estamos com fome,"Segundo um estudo, estar com fome não prejudica nossa capacidade de tomar boas decisões.",2,neutral,hypothesis
461,Um maltês branco está deitado no chão claro de uma sacada,O maltês branco não está correndo no jardim.,1,entailment,hypothesis
8021,Um homem está fazendo música no piano,O homem não está dormindo.,1,entailment,hypothesis
6305,Uma batata não está sendo descascada,Uma batata não está sendo descascada.,1,entailment,hypothesis
7399,"Duas irmãs estão sentadas de costas uma para a outra, sorrindo","Duas irmãs não estão de frente uma para a outra, sorrindo",1,entailment,hypothesis
6454,A pessoa está realizando um voo de asa delta com um instrutor,A pessoa não está realizando um voo de asa delta sozinha.,1,entailment,hypothesis
2249,Um estudo afirma que assistir a filmes de terror pode melhorar o humor e promover relaxamento,"Assistir a filmes de terror não aumenta a ansiedade e o estresse, de acordo com um estudo",1,entailment,hypothesis
4119,Uma mão toca uma ilustração de um coração,Uma mão não toca uma ilustração de uma estrela,2,neutral,hypothesis
5280,A rainha fala ao súdito que a oração aproxima o homem do divino,A rainha não está em silêncio,1,entailment,hypothesis
2372,Um cachepô de massa de cacau é recheado com leite e coberto com glacê laranja,O glacê do cachepô não é azul,1,entailment,hypothesis
6978,O gato preto tem olhos verdes.,O gato preto não tem olhos azuis.,1,entailment,hypothesis
2316,"Porções de frutos do mar estão servidas na metade de um papaia fresco, dispostas em uma bandeja de palha trançada",As porções de frutos do mar não estão servidas em um prato de vidro.,1,entailment,hypothesis
4396,O indivíduo está despejando café na xícara com cuidado,O indivíduo não está derramando chá na xícara.,1,entailment,hypothesis
852,O garoto está segurando um brinquedo enquanto caminha pela areia.,O garoto não está caminhando no gramado.,1,entailment,hypothesis
7722,"Sacos de bebê para dormir estão disponíveis nas cores azul-claro, branco e rosa claro","Sacos de bebê para dormir estão disponíveis em diversas cores, incluindo verde.",2,neutral,hypothesis
7074,Um artista está grafitando um caminhão usando vários sprays de tinta,O artista não está pintando um quadro.,1,entailment,hypothesis
1254,Uma menina negra com cabelos cacheados está vestindo uma blusa branca,A menina negra com cabelos cacheados não está vestindo uma blusa preta,1,entailment,hypothesis
1884,Um tatu de coloração marrom e com carapaça feita de placas duras é visto entre pedras,O tatu não é branco e não está em um campo aberto,1,entailment,hypothesis
1595,Não há nenhum homem cozinhando um filé de peixe à milanesa,Não há homem algum cozinhando um filé de peixe à milanesa.,1,entailment,hypothesis
8256,A oração está escrita com letras pretas em um fundo branco,A oração não está escrita com letras vermelhas,1,entailment,hypothesis
6833,Um menino cadeirante recebe auxílio de uma enfermeira para se alimentar,O menino cadeirante não está se alimentando sozinho,1,entailment,hypothesis
8106,Um médico realiza um ecocardiograma fetal em uma gestante,Não é uma enfermeira que está realizando um ultrassom abdominal em uma gestante,1,entailment,hypothesis
636,A menina veste um par de sandálias marrons com franjinhas,A menina não está descalça,1,entailment,hypothesis
2165,Um homem está cantando ao lado de um rio,O homem não está em silêncio ao lado de um lago.,1,entailment,hypothesis
2537,Um catamarã está navegando no mar durante o pôr do sol,O catamarã não está navegando em um lago.,1,entailment,hypothesis
4697,Uma gatinha malhada de preto e branco está brincando no jardim,A gatinha malhada de preto e branco não está dormindo profundamente,1,entailment,hypothesis
4335,O gato branco não está pulando sobre o muro,O gato branco não está saltando o muro,1,entailment,hypothesis
1774,Uma criança está tomando banho na banheirinha sob a supervisão do pai,A criança não está brincando sozinha no quintal,1,entailment,hypothesis
6194,A garota está pintando um quadro abstrato,A garota não está jogando futebol,1,entailment,hypothesis
3347,Duas fatias de pão estão ao lado de um potinho de molho em um prato preto,O prato preto não está vazio,1,entailment,hypothesis
3355,O taco de beisebol está sendo solto por uma mulher,O taco de beisebol não está sendo seguro firmemente por uma mulher,1,entailment,hypothesis
452,A garota não está pintando a cerca do jardim com pincéis,Nenhuma menina está pintando a cerca do jardim.,1,entailment,hypothesis
2095,Um rosto de um rapaz é sobreposto por um rosto menor de uma moça à direita,O rosto da moça não está sobreposto por um rosto maior de um rapaz à direita,1,entailment,hypothesis
2484,A mulher ao lado do carrinho de sorvete é morena,A mulher ao lado do carrinho de sorvete é desloira,1,entailment,hypothesis
5049,O trabalhador veste uma bota longa de borracha,O trabalhador não está de sandálias,1,entailment,hypothesis
1358,O espiritualista enfatiza que as ações benéficas devem iniciar de nós mesmos,O espiritualista não acredita que as ações benéficas devem vir de outras pessoas.,1,entailment,hypothesis
8219,"Várias flores de cores diversas, incluindo rosa, amarelo e roxo, estão em um balde",As flores não estão plantadas no jardim.,1,entailment,hypothesis
5539,Não tem nenhum homem cortando uma cebola,Nenhum homem está fatiando uma cebola.,1,entailment,hypothesis
6264,"Três garotos da África Ocidental, dois meninos e uma menina, estão escalando a montanha com um pico coberto de neve",Três crianças da África Oriental não estão na base de uma montanha deserta.,1,entailment,hypothesis
498,"Uma mulher está sentada à mesa, com as mãos cruzadas, participando de uma conferência","A mulher não está parada, nem dançando em uma festa",1,entailment,hypothesis
5549,Uma jovem está posicionada entre uma porta com uma perna estendida e os braços apoiados nos batentes,A jovem não está sentada em uma cadeira,1,entailment,hypothesis
2000,Um gato preto e branco está liberando o novelo de lã de suas garras,O gato preto e branco não está agarrando firmemente um novelo de lã com suas garras,1,entailment,hypothesis
7458,"A pessoa está sorrindo e descabelada, sem camisa, em uma cozinha",A pessoa não está bem penteada e nem veste uma camisa,1,entailment,hypothesis
4626,Uma mulher branca vestindo uma blusa azul exibe um sorriso surpreso,A mulher de blusa azul não está com uma expressão séria,1,entailment,hypothesis
1819,"Um vasto oceano está repleto de peixes, algas e conchas",O oceano não está vazio,1,entailment,hypothesis
5683,As crianças estão brincando de pega-pega no campo,As crianças não estão quietas em casa,1,entailment,hypothesis
6388,O famoso jogador de futebol está correndo e comemorando,O famoso jogador de futebol não está parado e triste,1,entailment,hypothesis
6676,Um gato preto está agilmente escalando a árvore e capturando um pássaro com suas garras,Um gato preto não está descansando ao pé da árvore.,1,entailment,hypothesis
2819,O homem está cortando legumes em uma tábua,O homem não está dormindo,1,entailment,hypothesis
832,Não há ninguém esquiando em uma montanha coberta de neve,Não há pessoas esquiando na montanha coberta de neve.,1,entailment,hypothesis
4403,Uma mulher e uma criança estão deitadas e sorrindo enquanto olham para a câmera,Uma mulher e uma criança estão deitadas e sorrindo enquanto não olham para a câmera.,2,neutral,hypothesis
3681,A psicóloga realiza atendimento de forma online,A psicóloga não está atendendo seus pacientes pessoalmente,1,entailment,hypothesis
4519,"Uma mulher está de perfil, vestindo calça e blusa de alça",A mulher não está de frente e está usando um vestido.,2,neutral,hypothesis
1322,O aluno está sendo orientado pelo professor,O aluno não está estudando sozinho.,1,entailment,hypothesis
5847,"Um indivíduo sem camisa, carregando uma bolsa, está parado diante de um amontoado de troncos de árvores, com o céu tempestuoso como pano de fundo",O céu não está limpo e ensolarado,1,entailment,hypothesis
6345,"O shampoo é reconstrutor, sendo recomendado para cabelos danificados","O shampoo não é hidratante, não sendo recomendado para cabelos normais",1,entailment,hypothesis
7420,O pescador está manualmente construindo seu barco.,O pescador não está comprando um barco pronto.,1,entailment,hypothesis
1291,Um grupo de alunos está realizando uma visitação pedagógica na horta orgânica,Os alunos não estão em sala de aula assistindo uma aula,1,entailment,hypothesis
7037,Um homem está caminhando por uma avenida movimentada do centro,O homem não está correndo em uma estrada tranquila de campo.,1,entailment,hypothesis
2867,A garota pequena de vestido vermelho está correndo em direção ao mar,A garota de vestido vermelho não está sentada parada.,1,entailment,hypothesis
2518,Nenhum pão está sendo preparado.,Não está sendo preparado um pão integral.,1,entailment,hypothesis
4433,"O pequeno garoto está caminhando pela areia, sendo cuidadosamente liderado por sua mãe",O garoto não está correndo sozinho pela areia.,1,entailment,hypothesis
4762,A menina não está prestando atenção em um jogo,A menina não está concentrada no jogo,2,neutral,hypothesis
6986,Um filhote de elefante está passeando ao redor de um lago com sua mãe,Um filhote de elefante não está sozinho no lago,1,entailment,hypothesis
6459,Os nadadores estão competindo em uma maratona aquática,Os nadadores não estão relaxando na praia,1,entailment,hypothesis
7535,Não há nenhum garoto gargalhando enquanto lança bolhas de sabão no focinho de um gato,Nenhum garoto está rindo enquanto brinca com bolhas de sabão e um gato.,1,entailment,hypothesis
7863,Algumas meninas estão posando com sorrisos no rosto,Nenhuma menina está posando com expressões sérias,1,entailment,hypothesis
691,Um rapaz de sunga está deitado na areia da praia,O rapaz não está deitado na grama.,1,entailment,hypothesis
142,Um jovem está correndo perto de pássaros com prédios ao fundo,O jovem não está parado.,1,entailment,hypothesis
4857,A menina tem um tampão ocular ilustrado com árvores no seu rosto,A menina não tem um tampão ocular ilustrado com animais no seu rosto,1,entailment,hypothesis
4887,Um gato de pelo preto está se esticando todo para alcançar um novelo de lã vermelho,O gato de pelo preto não está dormindo tranquilamente.,1,entailment,hypothesis
8338,A mulher está perto de um aquário de peixes.,A mulher não está distante de qualquer tanque de peixes.,1,entailment,hypothesis
4317,Um rapaz adolescente está se comunicando através de braille,O rapaz adolescente não está lendo um livro de texto comum,1,entailment,hypothesis
2459,Uma pantera está rondando o território,A pantera não está dormindo na floresta,1,entailment,hypothesis
1018,Um pai e seu filho estão realizando um cumprimento de mão,O pai e o filho não estão ignorando um ao outro,1,entailment,hypothesis
5705,Um atleta de basquete está arremessando a bola na cesta,O atleta de basquete não está sentado na arquibancada,1,entailment,hypothesis
7790,Não tem nenhum homem em pé recitando poesia e tocando flauta,Não tem um homem em pé recitando poesia e tocando flauta.,1,entailment,hypothesis
561,Dois bailarinos estão fazendo uma pose de ballet enquanto outra bailarina está sentada no chão em uma pose de ballet,Nem todos os bailarinos estão fazendo uma pose de ballet em pé,1,entailment,hypothesis
4819,O parque está vazio e sem ninguém por perto.,O parque não está cheio de pessoas.,1,entailment,hypothesis
4350,Um jogo noturno está acontecendo com a arquibancada completamente lotada,A arquibancada não está vazia,1,entailment,hypothesis
3554,Muitos consumidores desembalam mais do que descascam sua alimentação,A maior parte das pessoas não descasca mais seus alimentos do que remove suas embalagens.,1,entailment,hypothesis
508,Uma senhora de óculos é usada para alertar sobre a Degeneração Macular Relacionada à Idade,Uma senhora de óculos não é usada para alertar sobre a saúde bucal,2,neutral,hypothesis
5878,Uma mesa está cheia de diversas comidas para todos colaboradores que participaram da reunião,A mesa não está vazia após a reunião.,1,entailment,hypothesis
977,As carretas transportam oxigênio medicinal,As carretas não transportam alimentos.,2,neutral,hypothesis
1099,A pessoa está em segundo plano orando pelas pessoas que estão em primeiro plano,A pessoa não está orando ao lado das pessoas em primeiro plano.,1,entailment,hypothesis
8050,"Um casal está sentado abraçado, desfrutando de um momento íntimo juntos",O casal não está desfrutando de um momento juntos.,2,neutral,hypothesis
2722,Um gato marrom e um gato cinza estão se enfrentando no telhado,Dois gatos não estão dormindo pacificamente no telhado,1,entailment,hypothesis
212,Um menino brinca de amarelinha ao entardecer,O menino não está brincando de amarelinha ao nascer do sol,1,entailment,hypothesis
3084,Duas mãos estão cheias de amoras,As mãos não estão vazias,1,entailment,hypothesis
692,Pessoas são representadas em um desenho dentro de uma casa,Alguns personagens do desenho não estão ao ar livre,1,entailment,hypothesis
6483,Uma criança alegre está depositando moedas em seu cofrinho rosa,Uma criança alegre não está gastando moedas do seu cofrinho rosa,1,entailment,hypothesis
1118,"Um estudo afirma que os carecas são percebidos como mais inteligentes, dominantes e bem-sucedidos",Os carecas não são vistos como menos bem-sucedidos,1,entailment,hypothesis
2802,O homem não está pintando o quadro,O homem não está pintando um quadro.,1,entailment,hypothesis
2622,A mulher está descascando uma batata,A mulher não está cozinhando arroz.,1,entailment,hypothesis
7476,A mulher não está descascando uma laranja,A mulher não está descascando uma laranja,1,entailment,hypothesis
5128,Os personagens do filme estão reunidos ao redor de um balão,Os personagens do filme não estão se afastando de um balão.,1,entailment,hypothesis
8164,Dois rapazes estão usando trajes formais em uma cerimônia.,Os rapazes não estão usando roupas casuais em uma festa.,1,entailment,hypothesis
5660,Um indivíduo está pilotando um quadriciclo nas dunas,O quadriciclo não está estacionado na garagem,1,entailment,hypothesis
5024,Sacos e garrafas plásticas são enviados para reciclagem,Sacos e garrafas plásticas não são jogados no lixo comum.,1,entailment,hypothesis
6940,O pescador não tem nenhum envolvimento na construção do barco.,O pescador não ajudou a construir o barco.,1,entailment,hypothesis
4631,Uma mulher está sorrindo durante sua viagem,A mulher não está triste durante sua viagem,1,entailment,hypothesis
18,Várias pessoas estão percorrendo a floresta que é bela e coberta de folhas outonais,As pessoas não estão caminhando em uma praia ensolarada.,1,entailment,hypothesis
1067,"Azeite está dentro de um frasco de vidro transparente sobre uma mesa de madeira, com azeitonas ao lado",O frasco de azeite não está vazio.,1,entailment,hypothesis
8149,"Um skatista está deslizando na pista, isolado",A pista de skate não está vazia,1,entailment,hypothesis
6330,Um garoto usando um short rasgado está pulando com os pés descalços sobre as pedras do riacho,O garoto não está usando sapatos enquanto pula sobre as pedras do riacho,1,entailment,hypothesis
4246,Não há qualquer pessoa fatiando uma cebola.,Ninguém está cortando uma cebola,1,entailment,hypothesis
7853,Um esquiador está descendo uma montanha próxima a um lago cristalino,O esquiador não está em uma praia.,1,entailment,hypothesis
4219,Uma mulher está usando óculos e uma máscara rosa decorada com desenhos de avestruz,A mulher não está usando uma máscara azul com desenhos de girafa,1,entailment,hypothesis
484,Há um gato preto enorme e um gato branco minúsculo descansando em um telhado de ardósia,Os gatos não estão correndo no jardim.,1,entailment,hypothesis
7842,Três bicicletas estão posicionadas em diferentes paisagens naturais,Nem todas as bicicletas estão na cidade.,1,entailment,hypothesis
7460,"Várias frutas, incluindo tangerinas, abacates e maçãs, estão reunidas em um cesto",O cesto não está vazio,1,entailment,hypothesis
4178,Um bebê está deitado e sorrindo,O bebê não está chorando.,1,entailment,hypothesis
3797,Um homem está dando uma palestra para um grupo de pessoas voltadas para ele,Algumas pessoas não estão de costas para o homem que está falando,2,neutral,hypothesis
6271,O e-mail avisa que são os últimos dias para se inscrever no concurso,O e-mail não afirma que as inscrições para o concurso acabaram,1,entailment,hypothesis
2383,Diversas placas de veículos estão dispostas sobre uma mesa,As placas de veículos não estão penduradas na parede,1,entailment,hypothesis
7993,Uma raposa está vasculhando a floresta habilmente,A raposa não está dormindo profundamente na floresta,1,entailment,hypothesis
6624,Um homem está preparando um bolo,O homem não está preparando uma salada.,1,entailment,hypothesis
4717,O espumante está dentro da caixa de papelão em uma mesa de madeira,O espumante não está em uma mesa de vidro,1,entailment,hypothesis
7878,Um indivíduo está passeando de patinete motorizado,O indivíduo não está caminhando.,1,entailment,hypothesis
2863,Dois rapazes na juventude estão usando ternos elegantes em uma cerimônia,Dois rapazes na juventude não estão vestindo roupas casuais em uma cerimônia,1,entailment,hypothesis
7779,Uma mulher está tomando café da manhã na cozinha,A mulher não está jantando na cozinha,1,entailment,hypothesis
601,"Um garotinho e uma garotinha estão em um campo, segurando um cesto de flores",O cesto que as crianças estão segurando não está vazio.,1,entailment,hypothesis
4780,Um cachorro está correndo atrás de um disco voador,O cachorro não está dormindo tranquilo.,1,entailment,hypothesis
4398,Uma atleta cega está correndo com a ajuda de seu guia,Uma atleta cega não está correndo sozinha,1,entailment,hypothesis
1393,Uma família está se divertindo na piscina,A família não está se divertindo na sala de estar,1,entailment,hypothesis
8041,Não há ninguém jogando futebol na praia,Não há pessoas jogando futebol na praia,1,entailment,hypothesis
3006,O gato está correndo na floresta,O gato não está descansando em casa,1,entailment,hypothesis
7606,O garoto está usando uma camiseta azul com calças verdes e está sentado em frente a um parque,O garoto não está de pé na sala de aula,1,entailment,hypothesis
1129,Um rapaz e uma moça estão trocando ideias,O rapaz e a moça não estão em silêncio total,1,entailment,hypothesis
4976,Um homem idoso repousa tranquilamente em uma cadeira de balanço,O homem idoso não está correndo uma maratona,2,neutral,hypothesis
2874,Um homem não está cortando uma melancia,Um homem não está cortando uma melancia,1,entailment,hypothesis
7874,Existe um homem cortando tomates em uma tábua com uma faca de aço inoxidável,O homem não está cortando cebolas com um descascador de plástico.,2,neutral,hypothesis
641,Há uma garota loira correndo pela cidade,A garota loira não está sentada em um banco do parque.,2,neutral,hypothesis
8280,"Uma mesa está posta com um prato de lagosta, uma taça de vinho e uma cesta de pães",A mesa não está posta apenas com talheres e um guardanapo.,2,neutral,hypothesis
5091,"Homens e mulheres competem em uma prova, promovendo a inclusão social através do esporte e da saúde",Não são só homens que estão competindo na prova,1,entailment,hypothesis
4231,"Uma mulher está em uma quadra vazia, praticando basquete contra uma alta cerca de arame",A quadra não está cheia de pessoas jogando basquete,1,entailment,hypothesis
3682,Uma ilustração de neve dá a idéia de que um cenário real de neve está a caminho,A ilustração não sugere um dia ensolarado de verão.,1,entailment,hypothesis
5618,Um menino jovem está arqueando as sobrancelhas e removendo uma peruca e bigode postiços,Um menino jovem não está sorrindo e colocando uma peruca e um bigode postiços,1,entailment,hypothesis
4255,Não há ninguém tocando violino.,Ninguém está praticando violino.,1,entailment,hypothesis
5037,"Duas amigas estão se divertindo ao dançar e sorrir juntas, celebrando a força de sua amizade",As duas amigas estão se entendendo bem,1,entailment,hypothesis
3350,O tabelamento do frete dos caminhoneiros eleva a inflação,O tabelamento do frete dos caminhoneiros não influencia a inflação,2,neutral,hypothesis
964,O gato malhado está dormindo em um jardim sem flores,O gato malhado não está acordado e brincando em um jardim cheio de flores,1,entailment,hypothesis
4564,Uma mulher está caminhando em uma floresta,A mulher não está correndo na cidade.,1,entailment,hypothesis
3247,As promoções estão ocorrendo de forma intensa e contínua,As promoções não estão acontecendo de forma leve e esporádica,1,entailment,hypothesis
7378,"Camisas estão organizadas na horizontal em tons de verde, acompanhadas por um molde para dobras à direita",As camisas não estão dispostas em tons de azul.,1,entailment,hypothesis
4308,O campo florido está vazio de pessoas correndo.,Não há uma corrida acontecendo no campo florido.,1,entailment,hypothesis
5836,A capa do filme apresenta os dois papas,A capa do filme apresenta mais de um papa,2,neutral,hypothesis
4106,A torcida celebra a vitória do seu time de virada,O time da torcida não perdeu,1,entailment,hypothesis
7912,O restaurante oferece um serviço de entrega excelente,O restaurante não tem um péssimo serviço de entrega,1,entailment,hypothesis
349,Não há nenhum skatista deslizando em uma pista com forma de onda,Não há skatista deslizando em uma pista com forma de onda,1,entailment,hypothesis
4918,"Três pessoas, dois homens e uma mulher, atuam em uma peça de teatro",Três pessoas não estão assistindo a uma peça de teatro.,2,neutral,hypothesis
7484,Uma mulher está escrevendo uma carta,A mulher não está lendo um livro.,2,neutral,hypothesis
3380,"O compositor, vestindo um terno preto e uma gravata borboleta branca, olha para sua direita",O compositor vestindo terno preto e gravata borboleta branca não está olhando para a esquerda,2,neutral,hypothesis
3553,"Um profissional paramentado realiza uma simulação de atendimento a uma parada cardiorrespiratória, executando compressões torácicas de alta qualidade",O profissional paramentado não está aplicando compressões abdominais na simulação de atendimento a uma parada cardiorrespiratória,2,neutral,hypothesis
4380,O presidente e seus auxiliares estão realizando uma transmissão,O presidente não está dormindo.,1,entailment,hypothesis
2192,"Um médico está em seu consultório, segurando alguns papéis e conversando com um senhor de cabelos brancos",O consultório médico não está vazio.,1,entailment,hypothesis
4160,Duas garrafas de vinho estão posicionadas à frente de sua caixa de madeira,As garrafas de vinho não estão dentro da caixa,1,entailment,hypothesis
6439,Praticando qualquer um é capaz de criar suas próprias receitas,Nem só chefs profissionais podem criar suas próprias receitas.,1,entailment,hypothesis
4301,A pessoa está posando com uma mão na cabeça e outra na nuca,A pessoa não está com as mãos nos bolsos,1,entailment,hypothesis
6732,Uma criança está rodopiando na praça sem parar,A criança não está parada na praça,1,entailment,hypothesis
1505,Um gato branco está se esgueirando por uma cerca coberta de hera,O gato branco não está dormindo no sofá,1,entailment,hypothesis
8105,As meninas alegres estão brincando com uma pipa azul no gramado do jardim,As meninas não estão lendo livros no quarto,1,entailment,hypothesis
5470,"Indígenas estão sendo orientados e vacinados, enquanto leitos são preparados para isolamento",Os indígenas não estão recusando a vacina e o isolamento,1,entailment,hypothesis
5408,O homem com uma bermuda estampada de azul gosta de esportes radicais.,O homem com a bermuda estampada de azul não desgosta de atividades radicais.,2,neutral,hypothesis
2488,A presidente do diretório e estudantes está discursando durante a manifestação,A presidente do diretório estudantil não está em silêncio durante a manifestação,1,entailment,hypothesis
7634,Pessoas com deficiência intelectual estão felizes e sorridentes na sala de jogos,Pessoas com deficiência intelectual não estão tristes na sala de jogos,1,entailment,hypothesis
8381,O homem está no restaurante à beira-mar.,O homem não está em um restaurante no centro da cidade.,1,entailment,hypothesis
6111,Dois gatos estão olhando para a mesa de jantar.,Dois gatos não estão olhando para o sofá,1,entailment,hypothesis
4974,Um estudo comprovou que lavar a louça pode ajudar a aliviar o estresse,Lavar louça não aumenta o nível de estresse,1,entailment,hypothesis
5212,Uma criança está se divertindo com seu joguinho favorito,A criança está interessada em seu joguinho favorito,1,entailment,hypothesis
7701,Uma pesquisa revela que o urso de pelúcia é considerado o pior presente para o Dia dos Namorados,O urso de pelúcia não é o presente mais desejado para o Dia dos Namorados.,1,entailment,hypothesis
4617,Um enfermeiro está vacinando um garoto no braço esquerdo,O enfermeiro não está vacinando o garoto no braço direito,2,neutral,hypothesis
5886,O céu está repleto de nuvens alaranjadas,O céu não está totalmente limpo e azul,2,neutral,hypothesis
3223,Um frango é servido com acompanhamentos em um prato branco,O prato não está vazio,1,entailment,hypothesis
413,"A modelo está usando uma blusa vermelha de mangas soltas, calça preta e salto preto",A modelo não está descalça.,1,entailment,hypothesis
4462,Uma mulher com uma regata azul está correndo em um parque,A mulher não está sentada no sofá de sua casa,1,entailment,hypothesis
8317,A criança está revoltada com a cancela que continua a bater e voltar,A criança não está feliz com a cancela que continua a bater e voltar.,1,entailment,hypothesis
449,Os indivíduos estão se movendo por uma avenida com lojas.,As pessoas não estão paradas em uma praça.,1,entailment,hypothesis
950,"Quatro indivíduos estão em um pico nevado, usando uma luneta para observar a paisagem",Os indivíduos não estão em uma praia olhando a paisagem.,1,entailment,hypothesis
5301,"A pessoa em questão está dançando com uma camiseta bege, enquanto algumas pessoas observam",A pessoa não está dançando sozinha.,1,entailment,hypothesis
1458,Os lutadores de boxe estão cooperando entre si,Os lutadores de boxe não estão competindo entre si,1,entailment,hypothesis
7809,A ave está voando.,A ave não está parada no chão.,1,entailment,hypothesis
1303,A pessoa tira uma selfie com o mastro da banda nacional,A pessoa não está tirando uma selfie com o mastro da banda estrangeira,1,entailment,hypothesis
1932,Ninguém está mexendo em nenhum relógio,Ninguém está ajustando um relógio,2,neutral,hypothesis
2419,Um homem sem camisa está em frente a uma montanha com o céu nublado ao fundo.,Um homem sem jaqueta está em frente a uma montanha sob o céu ensolarado.,2,neutral,hypothesis
127,Uma criança está brincando ao sol em uma tarde de primavera,A criança não está brincando dentro de casa em uma tarde de primavera,1,entailment,hypothesis
